category,Netz aktuell,Netz Ø,SunEnergy Ist,SunEnergy Soll,Hoymiles,SunEnergy AC,Hausverbrauch,Batterie SOC,Heizung,Pool,Desk PC,Trockner,Waschmaschine,Server,Bambu H2C,Bambu X1C,Entkalkung,Gaming Monitore,Treppe,Kaffeemaschine,Küche Unterbau 1,Küche Unterbau 2,Küche Unterbau 3,Küche Unterbau 4,Carport Licht 1,Carport Licht 2,Carport Licht 3,Carport Licht 4
Thu Jun 04 2026,,-2.4198275862068943,216.74489795918367,219.67741935483872,,,402.2609756097562,88,7.63076923076923,2.855555555555555,,,,16.198214285714283,0,0,1.8785,36.75260869565218,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,-7.25963302752294,633.6262626262626,716.7391304347826,,,761.7723404255318,87,7.63,2.842857142857142,,,,15.952727272727277,0,0,1.9065,36.742727272727265,0,655.7836065573773,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,-4.637113402061854,245.50485436893203,249.375,,,434.0721030042919,87,7.616666666666667,2.844444444444444,,,,15.957627118644071,0,0,1.8955000000000002,36.69375,0,535.213888888889,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,7.306521739130438,326.14,335.7142857142857,,,509.903797468354,87,7.7727272727272725,2.8499999999999996,,,,16.124137931034483,0,0,1.9205263157894734,36.67119999999999,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,1.3489583333333341,356.7395833333333,358.57142857142856,,,504.6327272727273,87,7.787499999999999,2.854545454545454,,,,16.10727272727273,0,0,1.9149999999999998,36.663333333333334,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,-0.19529411764705867,352.98,354.61538461538464,,,510.2039999999998,86,7.789999999999999,2.8,,,,16.280701754385962,0,0,1.8960000000000001,36.661578947368426,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,-1.8969387755102036,347.07142857142856,350.25,,,490.0562043795619,86,7.609999999999999,2.77,,,,16.02807017543859,0,0,1.8463157894736841,36.583043478260876,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,3.446902654867256,301.73737373737373,301.93548387096774,,,426.408843537415,85,7.51,2.7714285714285714,,,,15.67931034482759,0,0,1.8235000000000003,36.53916666666667,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,-0.6399999999999998,284.99,287.56756756756755,,,421.9974169741698,85,7.533333333333333,2.7555555555555555,,,,15.778947368421054,0,0,1.8379999999999999,36.595454545454544,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,-1.1777777777777774,271.14285714285717,277.14285714285717,,,410.4754512635379,85,7.445454545454546,2.75,,,,16.00166666666666,0,0,1.8694736842105264,36.570869565217386,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,0.9834951456310681,263,264.5945945945946,,,403.47854671280305,84,7.566666666666666,2.7846153846153845,,,,16.310714285714287,0,0,1.8459999999999994,36.67409090909091,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,1.2830769230769234,298.2156862745098,298.69565217391306,,,401.6399999999999,84,7.5,2.75,,,,15.691379310344834,0,0,1.8080000000000003,36.691818181818185,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,2.361403508771929,344.29896907216494,349.1666666666667,,,407.3270358306194,83,7.528571428571429,2.75,,,,15.533898305084747,0,0,1.8315000000000006,36.71181818181818,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,11.229629629629628,448.37,487.14285714285717,,,505.3368253968253,83,7.6000000000000005,2.8,,,,16.416949152542372,0,0,1.8384210526315794,36.67818181818182,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,0.9854166666666662,476.25,477.4074074074074,,,510.10033112582767,82,7.633333333333333,2.79,,,,16.267272727272722,0,0,1.8555555555555554,36.68954545454545,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,0.9913043478260873,481.9,483.6842105263158,,,500.2353741496598,81,7.636363636363637,2.783333333333333,,,,15.707407407407409,0,0,1.8555,36.675652173913036,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,-4.479629629629629,459.32,456.8965517241379,,,476.0240259740258,80,7.381818181818182,2.783333333333333,,,,15.568965517241383,0,0,1.8445000000000005,36.65238095238096,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,-0.34285714285714297,360.95327102803736,363.1034482758621,,,395.5842948717949,80,7.360000000000001,2.75,,,,15.909090909090912,0,0,1.8139999999999996,36.69521739130435,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,8.3,423.64516129032256,420.74074074074076,,,450.7358974358971,79,55.35625,2.7444444444444445,,,,15.598245614035088,0,0,1.799375,36.693,0,0,15.877142857142857,15.877142857142857,15.877142857142857,0,0,0,0,0
Thu Jun 04 2026,,-5.143661971830986,454.97,455.38461538461536,,,480.32626582278493,78,91.85714285714285,2.757142857142857,,,,15.700000000000003,0,0,1.8194117647058823,22.516086956521736,0,0,16.710000000000004,16.710000000000004,16.710000000000004,0,0,0,0,0
Thu Jun 04 2026,,0.7387096774193542,379.72,384.1666666666667,,,400.93974358974384,77,81.27199999999999,2.75,,,,15.569642857142862,0,0,1.8079999999999998,0.937391304347826,0,0,16.711546391752545,16.711546391752545,16.711546391752545,0,0,0,0,0
Thu Jun 04 2026,,-1.6103896103896105,344.88,341.61290322580646,,,368.30470219435773,77,46.474999999999994,2.7444444444444445,,,,16.04576271186441,0,0,1.8059999999999998,0.9631818181818183,0,0,16.70999999999996,16.70999999999996,16.70999999999996,0,0,0,0,0
Thu Jun 04 2026,,13.332857142857144,419.26732673267327,440.5882352941176,,,447.3679012345679,76,7.55,2.77,,,,16.048275862068962,0,0,1.8178947368421057,24.597826086956523,0,0,16.709999999999976,16.709999999999976,16.709999999999976,0,0,0,0,0
Thu Jun 04 2026,,0.735,539.6542056074767,541.2121212121212,,,559.1444067796614,75,7.57,2.76,,,,15.67272727272727,0,0,1.8594736842105266,36.77818181818182,0,0,16.709999999999972,16.709999999999972,16.709999999999972,0,0,0,0,0
Thu Jun 04 2026,,0.21489361702127663,529.8152173913044,531.6666666666666,,,544.6416949152544,74,7.554545454545454,2.8,,,,15.841071428571428,0,0,1.8247368421052632,36.74227272727273,0,0,15.706666666666672,15.706666666666672,15.706666666666672,0,0,0,0,0
Thu Jun 04 2026,,0.9599999999999999,571.96,575.3125,,,582.8840336134455,73,7.575,2.8,,,,15.698214285714288,0,0,1.8657894736842107,36.695263157894736,0,0,16.709999999999997,16.709999999999997,16.709999999999997,0,0,0,0,0
Thu Jun 04 2026,,-4.60441176470588,490.5353535353535,492.1212121212121,,,492.1891304347826,72,7.5,2.7444444444444445,,,,15.701754385964911,0,0,1.8084999999999998,36.693,0,0,16.70999999999996,16.70999999999996,16.70999999999996,0,0,0,0,0
Thu Jun 04 2026,,-0.871428571428571,479.88,481.8181818181818,,,491.23125000000005,72,7.522222222222222,2.75,,,,15.612962962962957,0,0,1.8255000000000003,36.58347826086956,0,0,16.497692307692287,16.497692307692287,16.497692307692287,0,0,0,0,0
Thu Jun 04 2026,,-0.8351851851851859,417.23,419.375,,,435.26216216216216,71,7.35,2.7636363636363637,,,,15.556896551724135,0,0,1.8094736842105268,36.5115,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,2.0568965517241375,419.32,421.5,,,433.74166666666673,70,7.44,2.76,,,,15.791525423728821,0,0,1.8363157894736843,36.60409090909091,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,-0.4645161290322581,419.0098039215686,421.5,,,436.94000000000005,69,7.5,2.76,,,,15.209433962264146,0,0,1.8054999999999999,36.62727272727272,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,-0.5921568627450979,420.7959183673469,424,,,436.02058823529416,69,7.518181818181817,2.772727272727273,,,,15.638596491228066,0,0,1.8255000000000003,36.5795,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,12.282758620689659,551.26,539.0625,,,576.3631578947368,68,7.555555555555555,2.7769230769230764,,,,15.55,0,0,1.8410526315789473,36.591904761904765,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,-0.43500000000000005,600.08,606.2962962962963,,,616.5757575757575,67,7.540000000000001,2.75,,,,15.457142857142857,0,0,1.8125,36.57826086956522,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,0.06756756756756767,581.17,583.75,,,585.967857142857,66,7.455555555555555,2.7416666666666667,,,,15.61896551724138,0,0,1.814736842105263,36.59227272727273,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,-10.262962962962964,514.5769230769231,496.4,,,502.05499999999995,65,7.481818181818183,2.75,,,,15.840384615384615,0,0,1.8273684210526315,34.63,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,0.00882352941176463,382.34375,384.44444444444446,,,401.1692307692308,64,7.455555555555555,2.757142857142857,,,,15.714999999999998,0,0,1.8145000000000002,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,2.9757575757575765,385.06666666666666,387.037037037037,,,403.9744680851063,63,7.463636363636365,2.75,,,,15.683928571428563,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,-0.3303571428571428,385.0105263157895,389.54545454545456,,,401.4857142857142,63,7.466666666666668,2.7545454545454544,,,,15.618965517241387,0,0,1.83421052631579,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,-5.4224137931034475,364.2828282828283,360,,,367.9534883720929,62,7.628571428571429,2.764285714285714,,,,15.970175438596492,0,0,1.840526315789474,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,0.35000000000000003,290.65,292.3529411764706,,,311.615625,61,7.592307692307693,2.808333333333333,,,,15.876363636363639,0,0,1.8368421052631574,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,1.9692307692307696,292.92,293.125,,,311.46315789473687,61,7.2,2.7083333333333335,,,,15.482142857142858,0,0,1.8194444444444449,0,0,0,0,0,0,0,3.2,3.05,3.05,3.15
Thu Jun 04 2026,,15.411538461538461,444.04,459.0243902439024,,,474.39090909090913,60,7.211111111111112,2.7000000000000006,,,,15.680357142857142,0,0,1.7745000000000002,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,2.044,490.97,490.3333333333333,,,504.77837837837825,59,7.233333333333333,2.725,,,,16.282692307692308,0,0,1.807,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,3.0133333333333345,483.7227722772277,484.61538461538464,,,495.0914285714287,58,7.650000000000001,2.775,,,,15.5,0,0,1.845,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,-6.2375,437.5858585858586,449,,,431.7219512195122,57,7.666666666666667,2.783333333333333,,,,15.174999999999999,0,0,1.8440000000000005,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,3.0050000000000003,407.86,408,,,426.0727272727272,57,7.636363636363637,2.8,,,,15.342592592592595,0,0,1.8410526315789473,35.919285714285714,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,2.4360655737704913,429.05,430.6060606060606,,,446.52619047619055,56,7.628571428571428,2.75,,,,15.585185185185184,0,0,1.8535000000000004,37.08869565217391,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,2.733898305084746,427.4,429.72972972972974,,,441.48648648648646,55,7.6000000000000005,2.766666666666666,,,,16.028813559322035,0,0,1.8535000000000004,36.96095238095239,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,-0.11746031746031767,428.95,435.4166666666667,,,446.6341463414635,54,7.56,2.757142857142857,,,,15.678947368421051,0,0,1.855263157894737,36.80047619047619,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,1.461290322580645,424.09,427.6666666666667,,,444.4975609756098,54,7.577777777777778,2.75,,,,15.371929824561409,0,0,1.8424999999999998,36.81095238095239,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,4.3140625,418.69,420.27027027027026,,,446.19555555555564,53,7.575000000000001,2.8374999999999995,,,,15.348214285714288,0,0,1.8510000000000004,34.76444444444445,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,-0.19642857142856937,414.01075268817203,473.1034482758621,,,487.42553191489367,52.20540540540541,7.63,2.8000000000000003,,,,16.622641509433958,0,0,1.8784210526315792,0,1.89,0,12.672857142857142,12.672857142857142,12.672857142857142,0,0,0,0,0
Thu Jun 04 2026,,-1.2829268292682932,347.03,347.6470588235294,,,368.4344827586206,52,7.688888888888889,2.8166666666666664,,,,15.792156862745097,0,0,1.8526315789473686,0,1.445,0,16.412380952380953,16.412380952380953,16.412380952380953,0,0,0,0,0
Thu Jun 04 2026,,-1.946153846153846,336.1111111111111,328.84615384615387,,,347.7820512820512,51,7.741666666666667,2.844444444444444,,,,15.691228070175447,0,0,1.8931578947368424,0,0,0,14.853333333333333,14.853333333333333,14.853333333333333,0,0,0,0,0
Thu Jun 04 2026,,-4.179411764705882,212.2,211.07142857142858,,,224.37321428571428,51,7.85,2.844444444444444,,,,15.314285714285715,0,0,1.9126315789473682,0,3.5599999999999996,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,-0.2555555555555557,190.59,190.3846153846154,,,210.31746031746027,50,7.818181818181818,2.854545454545454,,,,15.322222222222225,0,0,1.8889473684210527,0,2.0919999999999996,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,1.0014084507042254,198.42156862745097,199.16666666666666,,,218.9282608695652,50,7.466666666666667,2.7700000000000005,,,,15.661818181818182,0,0,1.8310000000000002,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,-0.5363636363636363,200.53465346534654,205,,,217.4739130434782,49,7.333333333333333,2.78,,,,15.70862068965517,0,0,1.8605,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,0.013846153846153862,201.62135922330097,205,,,221.05102040816334,49,7.318181818181818,2.7545454545454544,,,,15.137037037037036,0,0,1.799411764705882,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,4.348101265822783,258.7291666666667,268.2608695652174,,,282.55799999999994,48,73.75625,2.733333333333333,,,,15.33018867924528,0,0,1.8378947368421052,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2026,,0.22133333333333335,278.340206185567,280,,,295.436170212766,48,87.09166666666668,2.7555555555555555,,,,15.214285714285717,0,0,1.8280000000000005,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.34666666666666646,268.0693069306931,269.6551724137931,,,284.5945454545454,47,80.59444444444445,2.75,,,,15.503703703703703,0,0,1.8044444444444447,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-2.7740259740259745,204.74489795918367,203.75,,,219.10754716981126,47,22.884615384615383,2.746666666666667,,,,16.674509803921573,0,0,1.8115789473684216,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,5.558904109589042,204.63106796116506,214,,,242.60000000000002,47,7.45,2.7555555555555555,,,,15.40363636363636,0,0,1.7934999999999999,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,1.8897959183673465,296.57943925233644,298.6666666666667,,,316.2833333333334,46,7.453333333333333,2.7624999999999997,,,,15.645454545454545,0,0,1.8426315789473684,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.9466666666666667,291.3666666666667,292.14285714285717,,,308.8457142857142,46,7.410000000000001,2.757142857142857,,,,15.103636363636365,0,0,1.7842105263157895,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,1.1386363636363637,288.92,290.7142857142857,,,305.6472222222223,45,7.416666666666668,2.75,,,,15.674999999999997,0,0,1.7890000000000001,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.05625000000000006,290.4257425742574,291.6666666666667,,,308.1599999999999,44,7.418181818181819,2.716666666666667,,,,15.48490566037736,0,0,1.801052631578947,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-5.681250000000002,210.03061224489795,192.10526315789474,,,215.83157894736834,44,7.5,2.7777777777777777,,,,15.514814814814818,0,0,1.8394736842105261,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.8118644067796611,187.52136752136752,185.55555555555554,,,207.72093023255817,44,7.65,2.8099999999999996,,,,15.626923076923074,0,0,1.9010526315789473,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.5140350877192982,187.6829268292683,185,,,206.62142857142854,43,7.699999999999999,2.8499999999999996,,,,15.53508771929825,0,0,1.9184999999999999,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,1.0943396226415092,187.3490566037736,185,,,207.85813953488372,43,7.669230769230769,2.8416666666666663,,,,15.161403508771931,0,0,1.8765,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.6754098360655736,187.89361702127658,189.28571428571428,,,209.31956521739133,43,7.640000000000001,2.8428571428571425,,,,15.423636363636362,0,0,1.862105263157895,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.4172413793103449,187.83,187.5,,,207.33953488372086,42,7.642857142857143,2.8374999999999995,,,,15.474545454545453,0,0,1.8568421052631578,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,1.0433333333333334,187.05454545454546,186.11111111111111,,,207.87380952380954,42,7.6000000000000005,2.814285714285714,,,,15.617543859649116,0,0,1.8510000000000002,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,7.987096774193549,227.96703296703296,248.94736842105263,,,265.0204545454545,41,7.65,2.8499999999999996,,,,15.933333333333335,0,0,1.8590000000000004,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.9153846153846154,293.26262626262627,295.45454545454544,,,309.88095238095235,41,7.628571428571428,2.8249999999999997,,,,15.70350877192982,0,0,1.8689999999999998,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.4547619047619048,291.33663366336634,296.25,,,310.82,40,7.650000000000001,2.8000000000000003,,,,15.73214285714286,0,0,1.8559999999999994,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.6071428571428571,289.33,292.5,,,307.11,40,7.699999999999999,2.8249999999999997,,,,15.45,0,0,1.886315789473684,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-6.674999999999999,230.88888888888889,198.1818181818182,,,230.2977272727273,39,7.7250000000000005,2.844444444444444,,,,15.938461538461535,0,0,1.8934999999999995,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.48082191780821937,188.59803921568627,190,,,209.12727272727275,39,7.710000000000001,2.8374999999999995,,,,15.690740740740743,0,0,1.8755000000000002,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.72,188.14285714285714,188.1818181818182,,,208.2586956521739,38,7.727272727272726,2.8499999999999996,,,,16.099999999999994,0,0,1.885555555555555,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.3166666666666669,188.30392156862746,187.77777777777777,,,209.1382978723404,38,7.6000000000000005,2.849999999999999,,,,15.078571428571427,0,0,1.891578947368421,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.15333333333333338,188.61111111111111,195,,,208.54651162790697,38,7.644444444444444,2.8428571428571425,,,,15.521052631578947,0,0,1.8984210526315792,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.024615384615384622,189.8695652173913,195,,,211.49111111111117,37,7.663636363636363,2.854545454545454,,,,15.765384615384617,0,0,1.8919999999999995,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.31186440677966093,188.1122448979592,190,,,209.5772727272727,37,7.741666666666667,2.8428571428571425,,,,15.568421052631578,0,0,1.9033333333333333,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,4.194999999999999,194.55,212.6315789473684,,,228.7766666666666,37,7.754545454545454,2.8499999999999996,,,,15.49454545454545,0,0,1.8805263157894736,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,2.6306451612903228,301.1,302.5925925925926,,,323.5925000000001,36,7.760000000000001,2.854545454545454,,,,15.222413793103447,0,0,1.9009999999999994,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.20212765957446815,290.97058823529414,292.77777777777777,,,308.72222222222234,35,7.754545454545454,2.8454545454545452,,,,15.815094339622638,0,0,1.8668421052631579,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.8037735849056604,292.81632653061223,294.1666666666667,,,311.1111111111111,35,7.746666666666667,2.8333333333333326,,,,15.407407407407414,0,0,1.8794444444444447,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-7.574603174603176,226.8,246.25,,,229.9979591836735,34,7.735714285714286,2.8499999999999996,,,,15.127272727272727,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.21587301587301594,188.14,188.46153846153845,,,209.03799999999993,34,7.7,2.815384615384615,,,,15.460714285714284,0,0,1.8645,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.7396825396825399,188.81553398058253,192.5,,,208.17777777777778,34,7.69,2.8428571428571425,,,,15.472413793103444,0,0,1.8855555555555559,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.27446808510638293,188.22448979591837,188.33333333333334,,,208.04285714285717,33,7.6499999999999995,2.833333333333333,,,,15.491379310344826,0,0,1.8960000000000001,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.13799999999999998,188.10204081632654,190,,,207.61860465116277,33,7.67,2.8000000000000003,,,,15.535185185185183,0,0,1.8157894736842108,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.2745454545454546,187.67,186.66666666666666,,,206.67333333333335,33,7.687500000000001,2.833333333333333,,,,15.373214285714287,0,0,1.8731578947368424,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.4018181818181818,187.92,187.85714285714286,,,207.75813953488372,32,7.6499999999999995,2.807692307692307,,,,15.499999999999998,0,0,1.8535,0,0,0,0,0,0,0,0,0,0,0
