category,Netz aktuell,Netz Ø,SunEnergy Ist,SunEnergy Soll,Hoymiles,SunEnergy AC,Hausverbrauch,Batterie SOC,Heizung,Pool,Desk PC,Trockner,Waschmaschine,Server,Bambu H2C,Bambu X1C,Entkalkung,Gaming Monitore,Treppe,Kaffeemaschine,Küche Unterbau 1,Küche Unterbau 2,Küche Unterbau 3,Küche Unterbau 4,Carport Licht 1,Carport Licht 2,Carport Licht 3,Carport Licht 4
Fri Jun 05 2026,,5.518749999999999,204.80188679245282,225,,,231.29399999999998,32,7.644444444444444,2.827272727272727,,,,15.72,0,0,1.8652631578947363,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,1.1450980392156853,297.27659574468083,298.8235294117647,,,315.0583333333333,31,7.581818181818181,2.8099999999999996,,,,16.128571428571426,0,0,1.833684210526316,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.5788461538461539,290.7227722772277,295,,,310.628125,31,7.555555555555555,2.8357142857142854,,,,15.70754716981132,0,0,1.8968421052631583,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.06451612903225809,292.77777777777777,294.2857142857143,,,314.1842105263157,30,7.5636363636363635,2.846153846153846,,,,16.40508474576271,0,0,1.898421052631579,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-1.058666666666664,240.56603773584905,255.9090909090909,,,246.1145454545454,30,59.54545454545455,2.8416666666666663,,,,15.72545454545455,0,0,1.8805555555555555,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.5121951219512194,282.5531914893617,285.6666666666667,,,300.4423076923077,29,94.92272727272726,2.854545454545454,,,,15.841071428571428,0,0,1.8889999999999998,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,1.1388888888888888,271.3636363636364,272.14285714285717,,,293.53043478260867,29,84.075,2.8333333333333326,,,,15.91379310344827,0,0,1.8864999999999998,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-4.0649999999999995,236.84,245.71428571428572,,,250.85000000000002,28,53.33529411764705,2.8499999999999996,,,,15.74181818181818,0,0,1.893684210526316,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.16206896551724145,188.35643564356437,190,,,208.05121951219513,28,7.833333333333333,2.836363636363636,,,,16.13571428571428,0,0,1.9260000000000002,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.2218181818181818,188.4747474747475,190,,,208.6577777777778,27,7.733333333333334,2.827272727272727,,,,15.932727272727274,0,0,1.886,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.01607142857142855,188.06,187.5,,,206.41538461538462,27,7.733333333333333,2.854545454545454,,,,15.869811320754714,0,0,1.9095000000000002,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,9.140506329113926,221.78,250.3448275862069,,,306.77704918032794,27,7.71111111111111,2.8266666666666667,,,,15.815789473684212,0,0,1.8778947368421053,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-3.302272727272727,297.2056074766355,303.3333333333333,,,317.3187500000001,26,7.644444444444444,2.8249999999999997,,,,15.8537037037037,0,0,1.8831578947368421,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,1.0204545454545455,288.37894736842105,289.44444444444446,,,309.8264705882353,25,7.653846153846154,2.8333333333333335,,,,15.953703703703706,0,0,1.876842105263158,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.951851851851852,298.14285714285717,298.0952380952381,,,315.33333333333326,25,7.571428571428571,2.77,,,,23.033928571428564,0,0,1.836666666666667,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-6.247540983606555,235.56,251.33333333333334,,,239.94523809523793,24,7.544444444444445,2.7714285714285714,,,,19.26545454545454,0,0,1.8736842105263163,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.36666666666666653,188.92,191,,,210.16428571428574,24,7.590000000000001,2.8,,,,16.389830508474574,0,0,1.8531578947368426,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,1.1365079365079371,187.2095238095238,185,,,206.2740740740741,24,7.5600000000000005,2.766666666666667,,,,15.730357142857136,0,0,1.8465,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.21774193548387108,188.53684210526316,188.33333333333334,,,208.0083333333334,23,7.557142857142857,2.77,,,,16.54,0,0,1.8226315789473682,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,1.0626865671641792,188.72727272727272,190,,,211.94400000000002,23,7.572727272727272,2.807692307692307,,,,16.601694915254235,0,0,1.8385000000000005,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.3085714285714285,188.69607843137254,190,,,208.6054545454545,23,7.622222222222222,2.8,,,,16.032727272727275,0,0,1.8655000000000002,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.7464788732394364,186.46938775510205,185.83333333333334,,,204.15535714285716,22,7.637500000000001,2.8249999999999997,,,,16.23684210526316,0,0,1.8566666666666667,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.6359375,179.55445544554456,184.66666666666666,,,200.0679245283019,22,7.653333333333333,2.811111111111111,,,,15.867272727272725,0,0,1.8630000000000002,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,7.403333333333333,291.52,292.10526315789474,,,317.01627906976756,21,7.633333333333334,2.811111111111111,,,,16.250847457627117,0,0,1.8824999999999996,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-5.947623346206196e-17,287.81,288.3333333333333,,,306.92413793103447,21,7.577777777777778,2.8166666666666664,,,,15.77777777777778,0,0,1.8347368421052632,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-4.626666666666667,281.5858585858586,275.86206896551727,,,289.3861702127658,20,7.571428571428571,2.7888888888888888,,,,16.766666666666666,0,0,1.8136842105263158,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-1.007042253521126,178.21782178217822,178.33333333333334,,,195.69085365853667,20,7.55,2.8,,,,15.983928571428569,0,0,1.8470000000000002,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.0333333333333334,172.8080808080808,175,,,191.66635802469153,19,7.466666666666668,2.811111111111111,,,,16.220689655172414,0,0,1.8542105263157893,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.07741935483870971,171.08,175,,,188.01942028985516,19,7.450000000000001,2.7600000000000002,,,,16.005454545454544,0,0,1.8645,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.2489795918367348,167.7843137254902,172.96296296296296,,,189.6267241379311,19,7.458333333333335,2.792857142857143,,,,20.08363636363637,0,0,1.841,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.201,153.23711340206185,154.8148148148148,,,185.44760563380294,18,7.518181818181817,2.783333333333333,,,,17.115789473684206,0,0,1.8772222222222221,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.24811320754717,146.76,147.30769230769232,,,185.66961325966858,18,7.636363636363637,2.75,,,,17.374576271186438,0,0,1.8294444444444444,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.03263157894736837,158.52,160.8,,,185.69521126760577,18,7.625000000000001,2.8,,,,17.408771929824564,0,0,1.8489999999999998,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,3.8531914893617025,206.95098039215685,211.78571428571428,,,235.14344023323622,18,7.615384615384615,2.8499999999999996,,,,17.094999999999995,0,0,1.8263157894736843,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,16.810752688172037,735.530612244898,943.4883720930233,,,804.8041436464091,16.42713567839196,7.723076923076923,2.8125,,,,17.5140350877193,0,0,1.847,0,0,638.2514285714284,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-38.96410256410257,406.39,457.6470588235294,,,414.884164222874,16,7.654545454545455,2.8,,,,16.609090909090913,0,0,1.8935,0,0,364.29615384615397,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.011842105263157888,286.72549019607845,288.57142857142856,,,323.36848484848514,15,7.6,2.7777777777777777,,,,17,0,0,1.8784210526315785,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-5.163636363636363,236.48,229.54545454545453,,,271.6160237388724,15,7.55,2.75,,,,16.723214285714285,0,0,1.8100000000000003,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.9254716981132074,170.64285714285714,172,,,220.13911764705895,14,7.481818181818183,2.7444444444444445,,,,17.089285714285715,0,0,1.8305000000000002,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-15.65961538461538,827.87,877.2340425531914,,,860.3052486187842,13,7.470000000000001,2.753333333333333,,,,16.55178571428571,0,0,1.8276470588235294,33.919999999999995,0,642.4094594594594,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.6417582417582411,392.78,395.27777777777777,,,445.3783018867927,12,7.5125,2.7444444444444445,,,,16.9690909090909,0,0,1.8380000000000003,37.441428571428574,0,2.6499999999999977,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.805952380952381,383.25,386.3333333333333,,,448.3729299363059,12,7.5,2.7833333333333337,,,,16.087719298245613,0,0,1.8426315789473686,37.25478260869566,0,2.6478260869565204,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-0.6893333333333331,380.3,383.8709677419355,,,445.14754098360646,11,7.545454545454546,2.811111111111111,,,,17.16610169491526,0,0,1.862222222222222,37.103913043478265,0,2.6499999999999977,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,116.92285714285715,239.79245283018867,358.5,,,450.5769736842106,10.974754558204769,7.4799999999999995,2.790909090909091,,,,16.54716981132075,0,0,1.8894736842105262,37.0404761904762,0,2.7086206896551692,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,401.40769230769223,-33.686868686868685,0,,,501.179238754325,11,45.470588235294116,2.8499999999999996,,,,16.575471698113205,0,0,1.840526315789474,36.92277777777778,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,471.76615384615394,-33.61052631578947,0,,,568.6026755852844,11,93.03,2.8099999999999996,,,,16.31071428571428,0,0,1.8544444444444441,36.97272727272727,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,417.18720930232547,-33.37,0,,,521.1395189003437,11,83.64,2.8285714285714283,,,,16.441071428571426,0,0,1.8359999999999999,18.831599999999995,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,641.92,-33.89756097560976,0,,,782.6572992700734,11,57.773333333333326,2.8571428571428568,,,,16.325000000000003,0,0,1.8457894736842106,0.9523809523809522,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,993.8711111111111,-34,0,,,1137.770355731226,11,7.677777777777777,2.8166666666666664,,,,16.270370370370365,0,0,1.8273684210526315,0.9568181818181819,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,797.8921568627454,-33.65625,0,,,915.7697211155379,11,7.508333333333333,2.8166666666666664,,,,16.241379310344826,0,0,1.8641176470588239,14.227272727272727,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,731.9903846153845,-1.4387755102040816,1370,,,981.0777292576419,11.00096,7.527272727272727,2.8,,,,16.67368421052631,0,0,1.8589473684210527,37.089545454545465,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,663.6701149425285,110.23655913978494,2400,,,930.4463667820071,11,7.6625,2.8571428571428568,,,,16.745454545454542,0,0,1.8458823529411768,37.006,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,595.6487500000001,103.77777777777777,2400,,,849.2916967509029,11,7.68,2.8099999999999996,,,,16.676363636363636,0,0,1.8984210526315786,36.88181818181818,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,596.6204301075269,103.62765957446808,2400,,,852.822972972973,11,7.650000000000001,2.8499999999999996,,,,16.70175438596491,0,0,1.896315789473684,36.8509090909091,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,572.6297872340425,114.91,2400,,,854.731985294118,11,7.584615384615384,2.808333333333333,,,,16.17894736842106,0,0,1.8438888888888891,36.84136363636364,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,448.5346153846153,171.71,2400,,,846.7027559055116,11,7.63,2.844444444444444,,,,17.081132075471697,0,0,1.8894117647058821,36.798181818181824,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,336.6764150943396,230.42,2400,,,847.9492957746476,11,7.716666666666668,2.854545454545454,,,,17.01272727272727,0,0,1.8811111111111112,36.76909090909092,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,243.3828282828284,264.62626262626264,2400,,,816.6932584269664,11,7.688888888888889,2.836363636363636,,,,17.48070175438597,0,0,1.8915,36.76611111111111,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,130.04408602150534,308.27,2400,,,792.9792207792211,11,7.684615384615385,2.8571428571428568,,,,16.525,0,0,1.8505555555555553,36.788695652173914,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,146.69843749999993,301.36,2400,,,806.8784313725491,11,7.738461538461538,2.844444444444444,,,,17.033962264150944,0,0,1.8899999999999997,36.73636363636364,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,181.89090909090905,288.47,2400,,,811.5045454545456,11,7.675000000000001,2.84,,,,15.843396226415095,0,0,1.857368421052632,36.75681818181819,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,222.6285714285714,263.86,2400,,,803.5043478260869,11,7.7,2.8499999999999996,,,,16.887037037037036,0,0,1.8564999999999998,36.72272727272727,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,206.06833333333327,268.31,2400,,,790.9836734693879,11,7.75,2.8299999999999996,,,,16.416363636363634,0,0,1.8944999999999996,36.721304347826084,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-38.31714285714285,287.2604166666667,1491.2280701754387,,,582.1326086956523,11,7.75,2.8299999999999996,,,,16.075,0,0,1.8942105263157891,4.706956521739131,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-18.064999999999994,238.22222222222223,359.0625,,,568.4568181818182,11,7.720000000000001,2.833333333333333,,,,16.08928571428571,0,0,1.89,0.9590909090909091,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,1.9837209302325587,240.08,242.42424242424244,,,569.8915254237289,11,7.6,2.836363636363636,,,,16.078947368421055,0,0,1.8773684210526316,0.9530000000000001,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,94.15051546391751,265.2121212121212,1257.5,,,673.0175000000002,11,7.5,2.8099999999999996,,,,16.836206896551722,0,0,1.8555000000000004,30.762727272727272,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,95.05833333333331,272.44,2400,,,690.6799999999998,11,7.5375000000000005,2.8499999999999996,,,,16.9758064516129,0,0,1.8494999999999997,36.99999999999999,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,363.84624999999994,312.18,2345,,,1022.4622950819669,11,7.65,2.8454545454545452,,,,16.648148148148145,0,0,1.8636842105263156,36.93619047619048,0,555.1834437086093,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-47.62253521126761,334.66,1594.2372881355932,,,671.5346938775511,11,7.7555555555555555,2.8375,,,,16.56,0,0,1.8484210526315787,32.28125,0,2.55,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,2.8351063829787235,323.98039215686276,582.1818181818181,,,722.0120000000001,11,7.75,2.822222222222222,,,,16.740677966101696,0,0,1.8626315789473684,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-14.631081081081081,352.35714285714283,562.5,,,769.6607843137255,11,7.7444444444444445,2.8384615384615377,,,,17.357407407407404,0,0,1.8844999999999998,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-1.5688888888888888,302.37142857142857,304.64285714285717,,,764.1396825396826,11,7.766666666666666,2.855555555555555,,,,17.040350877192985,0,0,1.9057894736842103,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,1.8876404494382022,265.4583333333333,272.258064516129,,,791.2739130434783,11,7.788888888888888,2.858333333333333,,,,16.225454545454546,39.76904761904762,0,1.9088888888888889,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,134.98947368421054,286.93617021276594,419.03225806451616,,,1123.7096385542168,11,7.75,2.836363636363636,,,,16.38245614035088,192.08205128205128,0,1.91,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,17.592307692307692,387.73333333333335,1089.1836734693877,,,801.3627118644067,11,7.776923076923078,2.8666666666666663,,,,16.299999999999997,164.3098360655738,0,1.903888888888889,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,44.294827586206885,395.53061224489795,915.1851851851852,,,892.3097560975609,11,7.783333333333332,2.8249999999999997,,,,16.37678571428572,181.5666666666667,0,1.8845000000000003,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,100.06206896551723,381.41,2093.75,,,920.8282051282052,11,7.781818181818181,2.8384615384615377,,,,16.266666666666666,212.20689655172416,0,1.8855,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,133.50273972602741,367.15238095238095,2400,,,927.239583333333,11,7.71111111111111,2.8499999999999996,,,,16.433962264150942,215.94915254237287,0,1.8820000000000001,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,47.16184210526317,408.9583333333333,2336,,,917.8854545454546,11,7.63,2.846153846153846,,,,16.263157894736842,214.3016949152542,0,1.881578947368421,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-64.73846153846151,426.33684210526314,1277.3584905660377,,,911.0396551724135,11,7.577777777777778,2.855555555555555,,,,16.51929824561404,209.71186440677968,0,1.8852631578947368,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,19.621739130434783,354.4318181818182,381.219512195122,,,1028.5430555555552,11,7.650000000000001,2.8499999999999996,,,,15.961403508771928,204.05106382978718,0,1.9260000000000002,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.3314814814814816,394.35238095238094,398.4,,,1035.8641025641025,11,7.6,2.8499999999999996,,,,16.896551724137936,202.38103448275862,0,1.851578947368421,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,5.287323943661972,417.25531914893617,422.85714285714283,,,1078.3745098039215,12,80.85263157894737,2.846153846153846,,,,16.39827586206897,199.93,0,1.9170000000000003,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,0.4514018691588795,363.1470588235294,363.6111111111111,,,1105.6952380952378,12,89.30869565217391,2.854545454545454,,,,16.72241379310345,200.48666666666665,0,1.8684999999999998,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-2.705434782608695,380.7979797979798,385.16129032258067,,,1005.8985507246379,12,81.5875,2.8499999999999996,,,,15.958490566037737,200.16724137931035,0,1.8783333333333334,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-1.301176470588235,332.55670103092785,339.03225806451616,,,919.1296874999998,13,18.764285714285712,2.814285714285714,,,,16.969491525423734,198.22950819672135,0,1.8657894736842107,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-9.562376237623761,167.27450980392157,145.51724137931035,,,897.0924731182795,13,7.818181818181819,2.8499999999999996,,,,16.505357142857143,197.86065573770492,0,1.9121052631578948,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,8.033928571428573,-84.59183673469387,-79.07407407407408,,,981.9396226415098,14.544776119402986,7.800000000000001,2.8727272727272726,,,,16.571666666666665,195.5178571428572,0,1.9068421052631577,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,4.756140350877192,-6.339805825242719,-12.592592592592593,,,929.8736842105264,16,7.783333333333334,2.84,,,,16.932142857142853,195.7083333333334,0,1.9385,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-13.105982905982897,-149.6701030927835,-160.6,,,771.1598802395212,17.398058252427184,7.849999999999999,2.8499999999999996,,,,16.62181818181819,195.61525423728813,0,1.9240000000000002,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-65.10392156862746,-699.18,-830.925925925926,,,853.5645933014348,19.96590909090909,7.7555555555555555,2.883333333333333,,,,16.62456140350877,198.01016949152537,0,1.928947368421053,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-28.000000000000025,-750.4848484848485,-1899.1836734693877,,,892.2066889632108,23.10989010989011,7.74,2.8499999999999996,,,,16.84181818181818,186.46949152542368,0,1.9294444444444443,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,3.0092436974789947,-197.33,-195.28301886792454,,,921.5623188405804,25.52173913043478,7.75,2.8399999999999994,,,,16.66101694915254,197.36551724137925,0,1.8935000000000002,36.59913043478261,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,5.126851851851866,-441.28,-438.7719298245614,,,974.5182352941179,28.275862068965516,7.821428571428571,2.8899999999999997,,,,16.87966101694915,196.6145161290323,0,1.9221052631578945,37.179047619047616,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,10.767592592592594,-148.62,-133.87755102040816,,,944.1488888888892,30,7.766666666666667,2.846153846153846,,,,16.81016949152542,196.21403508771934,0,1.8888888888888888,37.02739130434782,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,,-8.61743119266055,-196.03,-185.88235294117646,,,859.4944444444444,31.477064220183486,7.763636363636363,2.86,,,,21.541071428571424,198.2152542372882,0,1.8975000000000002,36.97272727272727,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,16.926392857142858,16.196774193548393,-61.46590909090909,-55,-795.74,-0.7558823529411791,830.3495726495725,32.896103896103895,7.745454545454546,2.8299999999999996,141.0727272727273,0,0,20.028000000000002,193.3792452830188,0,1.8638888888888887,36.951052631578946,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2026,16.926392857142858,16.196774193548393,-61.46590909090909,-55,-795.74,-0.7558823529411791,830.3495726495725,32.896103896103895,7.745454545454546,2.8299999999999996,141.0727272727273,0,0,20.028000000000002,193.3792452830188,0,1.8638888888888887,36.951052631578946,0,0,0,0,0,0,0,0,0,0